date,state,confirmed,deaths,new_confirmed,new_deaths
2020-03-15,SP,152,4,28,1
2020-03-16,SP,188,6,36,2
2020-03-17,SP,240,8,52,2
2020-03-18,SP,310,11,70,3
2020-03-19,SP,396,15,86,4
2020-03-20,SP,509,20,113,5
2020-03-21,SP,631,25,122,5
2020-03-22,SP,745,30,114,5
2020-03-23,SP,862,36,117,6
2020-03-24,SP,1021,44,159,8
2020-03-25,SP,1223,54,202,10
2020-03-26,SP,1451,68,228,14
2020-03-27,SP,1708,84,257,16
2020-03-28,SP,1982,99,274,15
2020-03-29,SP,2200,112,218,13
2020-03-30,SP,2339,120,139,8
2020-03-31,SP,2631,138,292,18
2020-04-01,SP,3045,164,414,26
2020-04-02,SP,3506,194,461,30
2020-04-03,SP,4048,228,542,34
2020-04-04,SP,4620,265,572,37
2020-04-05,SP,5062,296,442,31
2020-04-06,SP,5381,318,319,22
2020-04-07,SP,5863,349,482,31
2020-04-08,SP,6416,387,553,38
2020-04-09,SP,7103,432,687,45
2020-04-10,SP,7822,482,719,50
2020-04-11,SP,8419,528,597,46
2020-04-12,SP,8895,560,476,32
2020-04-13,SP,9371,590,476,30
2020-04-14,SP,10154,647,783,57
2020-04-15,SP,10921,711,767,64
2020-04-16,SP,11756,783,835,72
2020-04-17,SP,12628,862,872,79
2020-04-18,SP,13366,928,738,66
2020-04-19,SP,13894,966,528,38
2020-04-20,SP,14580,1015,686,49
2020-04-21,SP,15385,1073,805,58
2020-04-22,SP,16316,1145,931,72
2020-04-23,SP,17325,1228,1009,83
2020-04-24,SP,18340,1317,1015,89
2020-04-25,SP,19177,1388,837,71
2020-04-26,SP,19730,1433,553,45
2020-04-27,SP,20532,1491,802,58
2020-04-28,SP,21696,1575,1164,84
2020-04-29,SP,22864,1667,1168,92
2020-04-30,SP,24041,1770,1177,103
2020-05-01,SP,25167,1862,1126,92
2020-05-02,SP,26158,1946,991,84
2020-05-03,SP,26891,2003,733,57
2020-05-04,SP,27804,2056,913,53
2020-05-05,SP,29100,2161,1296,105
2020-05-06,SP,30374,2274,1274,113
2020-05-07,SP,31772,2408,1398,134
2020-05-08,SP,33395,2560,1623,152
2020-05-09,SP,34654,2688,1259,128
2020-05-10,SP,35370,2768,716,80
2020-05-11,SP,36189,2840,819,72
2020-05-12,SP,37853,2969,1664,129
2020-05-13,SP,39555,3108,1702,139
2020-05-14,SP,41456,3268,1901,160
2020-05-15,SP,43516,3438,2060,170
2020-05-16,SP,45444,3578,1928,140
2020-05-17,SP,46653,3679,1209,101
2020-05-18,SP,47859,3770,1206,91
2020-05-19,SP,50189,3923,2330,153
2020-05-20,SP,52563,4102,2374,179
2020-05-21,SP,55357,4315,2794,213
2020-05-22,SP,58112,4527,2755,212
2020-05-23,SP,60344,4688,2232,161
2020-05-24,SP,62228,4823,1884,135
2020-05-25,SP,64271,4954,2043,131
2020-05-26,SP,67176,5147,2905,193
2020-05-27,SP,70309,5363,3133,216
2020-05-28,SP,73739,5581,3430,218
2020-05-29,SP,76871,5773,3132,192
2020-05-30,SP,79827,5919,2956,146
2020-05-31,SP,82161,6045,2334,126
2020-06-01,SP,84303,6163,2142,118
2020-06-02,SP,88028,6401,3725,238
2020-06-03,SP,91541,6642,3513,241
2020-06-04,SP,95490,6900,3949,258
2020-06-05,SP,99483,7156,3993,256
2020-06-06,SP,103489,7395,4006,239
2020-06-07,SP,105928,7580,2439,185
2020-06-08,SP,108482,7733,2554,153
2020-06-09,SP,112652,7994,4170,261
2020-06-10,SP,116508,8258,3856,264
2020-06-11,SP,121483,8530,4975,272
2020-06-12,SP,126171,8824,4688,294
2020-06-13,SP,130620,9080,4449,256
2020-06-14,SP,134753,9255,4133,175
2020-06-15,SP,138132,9422,3379,167
